source_data,batch_id,major_job_id,priority
ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಎರಡು ಹಾಗೂ ಬಿಜೆಪಿ ಒಂದು ಸೀಟುಗಳಲ್ಲಿ ಗೆಲುವು ಪಡೆಯುವುದು ನಿಶ್ಚಿತವಾಗಿದೆ.,407,4,medium
06588 ಸಂಖ್ಯೆಯ ಬಿಕಾನೆರ್-ಯಶವಂತಪುರ ಮಾರ್ಗದ ವಾರಂತ್ಯ ವಿಶೇಷ ರೈಲು ಪ್ರತೀ ಮಂಗಳವಾರ ಮತ್ತು ಭಾನುವಾರ ರಾತ್ರಿ 10.15ಕ್ಕೆ ಹೊರಡಲಿದೆ.,407,4,medium
ಮಾರುಕಟ್ಟೆ ಹಾಗೂ ಇತರ ಪ್ರದೇಶದಲ್ಲಿ ಗುಂಪಾಗಿ ಸೇರಿದ್ದ ಜನರನ್ನು ಪೊಲೀಸರು ಲಾಠಿ ಬೀಸುವ ಮೂಲಕ ಚದುರಿಸಿದರು.,407,4,medium
"ಕೃತ್ಯಕ್ಕೆ ಉಪಯೋಗಿಸಿದ ಮೋಟಾರ್‌ ಸೈಕಲ್‌ ಜಪ್ತಿ ಮಾಡಿಕೊಂಡು, ಆರೋಪಿಯನ್ನು ನ್ಯಾಯಾಂಗ ಬಂಧನಕ್ಕೆ ಒಪ್ಪಿಸಲಾಗಿದೆ.",407,4,medium
“ಅಷ್ಟೇ ಅಲ್ಲದೆ ಆರ್‌ಎಸ್‌ಎಸ್‌ನ್ನು ಪ್ರಶ್ನೆ ಮಾಡಿತ್ತು ಮತ್ತು ದಿಲ್ಲಿ ಪೊಲೀಸರ ನಿಷ್ಕ್ರಿಯತೆಯನ್ನು ಪ್ರಶ್ನಿಸಿತ್ತು.,407,4,medium
ಮನೆಯಿಂದ ಹೊರಗಡೆ ಹೋಗಿ ಬಂದ ಮೇಲೆ ಸೋಪು ಹಾಕಿ ಕೈಗಳನ್ನು ಕನಿಷ್ಠ 20 ಸೆಕೆಂಡುಗಳ ಕಾಲ ಚೆನ್ನಾಗಿ ಉಜ್ಜಿ ತೊಳೆದುಕೊಳ್ಳಿ.,407,4,medium
ವಿಷಾನಿಲ ದುರಂತದಲ್ಲಿ ಮೃತಪಟ್ಟ ಕುಟುಂಬಕ್ಕೆ ನಿನ್ನೆ ಮುಖ್ಯಮಂತ್ರಿ ಜಗನ್ ಮೋಹನ್ ರೆಡ್ಡಿ 1 ಕೋಟಿ ರೂ ಪರಿಹಾರ ಘೋಷಿಸಿದ್ದಾರೆ.,407,4,medium
ಆದಾಯ ಬಂದಿದೆ ಎಂದು ಅರಣ್ಯ ಉಪ ಸಂರಕ್ಷಣಾಧಿಕಾರಿ ಕೆ. ಸಿ. ಪ್ರಶಾಂತ್ ಕುಮಾರ್ ತಿಳಿಸಿದ್ದಾರೆ.,407,4,medium
"ಒಟ್ಟು ಸೋಂಕಿತರ ಪೈಕಿ 39,129 ಜನ ಗುಣಮುಖರಾಗಿದ್ದರೆ, 1,240 ಜನ ಸೋಂಕಿಗೆ ಬಲಿಯಾಗಿದ್ದು, 33,815 ಪ್ರಕರಣಗಳು ಸಕ್ರಿಯವಾಗಿವೆ.",408,4,medium
243 ಸ್ಥಾನಗಳ ವಿಧಾನಸಭೆ ಚುನಾವಣೆಯಲ್ಲಿ ಬಿಜೆಪಿ ಮತ್ತು ಜೆಡಿಯು ಕ್ರಮವಾಗಿ 122 ಮತ್ತು 121 ಸ್ಥಾನಗಳಿಗೆ ಸ್ಪರ್ಧಿಸಲು ಒಪ್ಪಂದ ಮಾಡಿಕೊಂಡಿದ್ದವು.,408,4,medium
ಈ ವಿಚಾರದಲ್ಲಿ ದಿಲ್ಲಿ ಸರಕಾರಕ್ಕೆ ಯಾವುದೇ ಪಾತ್ರವಿಲ್ಲ'' ಎಂದು ನಿರ್ಭಯಾ ತಾಯಿ ಆರೋಪಿಸಿದ್ದರು.,408,4,medium
"ಇದೀಗ ಮಾಜಿ ರಾಷ್ಟ್ರಪತಿ ಪ್ರಣಬ್ ಮುಖರ್ಜಿ ಅವರೂ ಕೊರೊನಾ ವೈರಸ್ ವಿರುದ್ಧ ಹೋರಾಟ ನಡೆಸುತ್ತಿದ್ದು, ಅವರ ಆರೋಗ್ಯ ಸ್ಥಿತಿ ಸ್ಥಿರವಾಗಿದೆ.",408,4,medium
﻿ಡಿಜೆ ಹಳ್ಳಿ ಗಲಭೆ ಪ್ರಕರಣ: ಖಾಕಿ ಬಲೆಗೆ ಸಿಕ್ಕಿಬಿದ್ದ ಮಾಜಿ ಮೇಯರ್ ಸಂಪತ್ ರಾಜ್!,408,4,medium
ಕಟ್ಟಡದಲ್ಲಿ ಯಾರೂ ಇರಲಿಲ್ಲವಾದ್ದರಿಂದ ಯಾವುದೇ ಸಾವು- ನೋವು ಸಂಭವಿಸಿರುವ ಬಗ್ಗೆ ವರದಿಯಾಗಿಲ್ಲ ಎಂದು ಪೊಲೀಸರು ತಿಳಿಸಿದ್ದಾರೆ.,408,4,medium
"ಇಲ್ಲಿಯವರೆಗೆ ಸಿಕ್ಕಿರುವ ಅಂದಾಜಿನ ಪ್ರಕಾರ ಕಂಪನಿಯು 32 ಲಕ್ಷ ಹೂಡಿಕೆದಾರರಿಂದ 6,380 ಕೋಟಿ ರೂಪಾಯಿ ಸಂಗ್ರಹಿಸಿ ವಂಚಿಸಿದೆ.",408,4,medium
19 ರಂದು ಬೆಳಿಗ್ಗೆ 11 ಗಂಟೆಗೆ ಮೈಸೂರು ವಿಶ್ವವಿದ್ಯಾನಿಲಯದ ಕ್ರಾಫರ್ಡ್ ಭವನದಲ್ಲಿ ಏರ್ಪಡಿಸಲಾಗಿದೆ.,408,4,medium
ಜತೆಗೆ ಚಿಕಿತ್ಸೆ ನೀಡಿ ರೋಗಿಯನ್ನು ಗುಣಮುಖನಾಗುವಂತೆ ಮಾಡಿದ ವೈದ್ಯರು ಮತ್ತು ಸಿಬ್ಬಂದಿಗೂ ಜನರು ಧನ್ಯವಾದ ಅರ್ಪಿಸಿದರು.,408,4,medium
45ಕ್ಕೆ ಹೈದರಾಬಾದನಿಂದ ವಿಮಾನದ ಮುಖಾಂತರ ಬೆಳಿಗ್ಗೆ 10.55 ಕ್ಕೆ ದೆಹಲಿಗೆ ತಲುಪಿದರು. ಮಾ.,408,4,medium
"ಹೊಸದಿಲ್ಲಿ: ಕಾಶ್ಮೀರಿ, ಡೋಂಗ್ರಿ, ಹಿಂದಿಯನ್ನು ಜಮ್ಮು-ಕಾಶ್ಮೀರದ ಅಧಿಕೃತ ಭಾಷೆಯಾಗಿ ಸೇರ್ಪಡಿಸಿ ಪರಿಗಣಿಸುವ ವಿಧೇಯಕ್ಕೆ ಸಂಪುಟ ಅನುಮೋದನೆ ನೀಡಿದೆ.",409,4,medium
ಯಾರೊಬ್ಬರ ರಾಜಕೀಯ ಸ್ಥಾನಮಾನ ಅಥವಾ ಪಕ್ಷದ ಸಂಬಂಧವನ್ನು ಪರಿಗಣಿಸದೆ ನಾವು ಈ ನೀತಿಗಳನ್ನು ಜಾಗತಿಕವಾಗಿ ಜಾರಿಗೊಳಿಸಿದ್ದೇವೆ ಎಂದು ಹೇಳಿದ್ದಾರೆ.,409,4,medium
ಎಂದು ಪ್ರಾಥಮಿಕ ಮತ್ತು ಪ್ರೌಢ ಶಿಕ್ಷಣ ಸಚಿವ ಎಸ್. ಸುರೇಶ್ ಕುಮಾರ್ ಪ್ರಶ್ನಿಸಿದ್ದಾರೆ.,409,4,medium
ಹಣದೊಂದಿಗೆ ಸಂಬಂಧ ಹಾಗೂ ಆರೋಗ್ಯಕರ ಲೈಂಗಿಕ ಚಟುವಟಿಕೆಯ ಬಗ್ಗೆ ಪ್ರತಿಯೊಬ್ಬರ ಸಂತೋಷ ಭಿನ್ನವಾಗಿರುತ್ತದೆ.,409,4,medium
"ಈ ಪೈಕಿ ಇದುವರೆಗೆ 392 ಮಂದಿ ಸಂಪೂರ್ಣ ಗುಣವಾಗಿದ್ದು, ಆಸ್ಪತ್ರೆಯಿಂದ ಡಿಶ್ಚಾರ್ಜ್‌ ಮಾಡಲಾಗಿದೆ.",409,4,medium
"ಬಾಲಿವುಡ್ ನಟಿ ಕಂಗನಾ ರಣಾವತ್, ನಿರ್ಮಾಪಕರಾದ ಏಕ್ತಾ ಕಪೂರ್, ಕರಣ್ ಜೋಹರ್‌ಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿ ಸಿಕ್ಕಿದೆ.",409,4,medium
ಈ ವೇಳೆ ತಾಹಿರ್‌ ಜತೆಗೆ ಶಾ ಆಲಂ ಸೇರಿಕೊಂಡು ಅಂಕಿತ್‌ ಶರ್ಮಾ ಕೊಲೆಗೆ ಸಂಚು ರೂಪಿಸಿದ್ದರು ಎಂದು ಆರೋಪಿಸಲಾಗಿದೆ.,409,4,medium
"ಇದು, ಮೈಸೂರು, ಬೆಂಗಳೂರು ಮತ್ತು ಚೆನ್ನೈನಲ್ಲಿ ಮಾತ್ರ ನಿಲ್ಲಬೇಕು ಎಂದು ರೈಲ್ವೆ ಹೋರಾಟಗಾರ ಸಂಜೀವ್ ದಯಾಮನ್ನವರ್ ಹೇಳಿದ್ದಾರೆ.",409,4,medium
ಕಳೆದ ವರ್ಷ ಸಂಭವಿಸಿದ ಪ್ರವಾಹದ ಸಂತ್ರಸ್ತರಿಗೆ ಸರಕಾರ ಭರವಸೆ ನೀಡಿದ್ದ ಪರಿಹಾರ ಇನ್ನೂ ನೀಡಿಲ್ಲ ಎಂದು ತಿಳಿಸಿದರು.,409,4,medium
ಆದರೆ ಅದಕ್ಕೆ ಸ್ಪಲ್ಪ ದಿನ ಸಮಯ ಬೇಕಾಗಬಹುದು' ಎಂದು ವರಲಕ್ಷ್ಮೀ ಶರತ್‌ಕುಮಾರ್ ಹೇಳಿದ್ದಾರೆ.,409,4,medium
ನಾನು ಆ ಹೇಳಿಕೆ ನೀಡಿದ ಸಂದರ್ಭವನ್ನು ನಾನು ಈಗಾಗಲೇ ಸ್ಪಷ್ಟಪಡಿಸಿದ್ದೇನೆ ಎಂದು ಹೇಳಿದ್ದಾರೆ.,410,4,medium
ನೀವು ಅವಳಿ ಮಕ್ಕಳನ್ನು ಪಡೆಯಬೇಕೆಂದು ಬಯಸುತ್ತಿದ್ದರೆ ಅಥವಾ ಅಂತಹ ಗರ್ಭಧಾರಣೆಯ ಬಗ್ಗೆ ಯಾರಾದರೂ ಹೇಳಿದ್ದರೆ ಅಂತಹ ಕನಸುಗಳು ಸಂಭವಿಸಬಹುದು.,410,4,medium
ಆತನ ಪತ್ನಿ ಪುನಿತಾ ದೇವಿ (29) ಬಿಹಾರದ ಔರಂಗಬಾದ್‌ ನ್ಯಾಯಾಲಯದಲ್ಲಿ ವಿಚ್ಛೇದನಕ್ಕೆ ಅರ್ಜಿ ಸಲ್ಲಿಸಿದ್ದಾರೆ.,410,4,medium
ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿ ಮಾತನಾಡಿ ಬಿಜೆಪಿ ಮೇಲೆ ಜನ ಅಚಲ ವಿಶ್ವಾಸ ಹೊಂದಿದ್ದಾರೆ ಎಂದು ಉದ್ಘರಿಸಿದರು.,410,4,medium
"65 ವರ್ಷ ಮೇಲ್ಪಟ್ಟವರು, 10 ವರ್ಷದ ಕೆಳಗಿನ ಮಕ್ಕಳ ಓಡಾಟಕ್ಕೆ ಬ್ರೇಕ್‌ ಹಾಕಿತು.",410,4,medium
ಅವರಿಗೆ ಪಾಸಿಟಿವ್ ಬಂದ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಅವರ ಪತ್ನಿ ಮತ್ತು ಮಗನಿಗೂ ಕೊರೊನಾ ಟೆಸ್ಟ್ ಮಾಡಲಾಗಿತ್ತು.,410,4,medium
ಅಮರಾವತಿ: ಆಂಧ್ರಪ್ರದೇಶ ವಿಧಾನ ಪರಿಷತ್‌ ವ್ಯವಸ್ಥೆಯನ್ನು ರದ್ದುಗೊಳಿಸುವ ಕುರಿತು ಅಲ್ಲಿನ ವಿಧಾನಸಭೆ ಸೋಮವಾರ ನಿರ್ಣಯ ಕೈಗೊಂಡಿದೆ.,410,4,medium
2019- 20 ರಲ್ಲಿ 1.05 ಲಕ್ಷ ಕೋಟಿ ರೂಪಾಯಿ ಸಂಗ್ರಹಕ್ಕೆ ಸರಕಾರ ಮುಂದಾಗಿತ್ತು.,410,4,medium
"ಕಳೆದ ಜೂನ್ 14, 2020ರಂದು ಮುಂಬೈನ ಬಾಂದ್ರಾ ನಿವಾಸದಲ್ಲಿ ಸುಶಾಂತ್ ಶವ ಪತ್ತೆಯಾಗಿತ್ತು. ಸತ್ಯಾಂಶವೇನು. . ?",410,4,medium
ಬೆಂಗಳೂರು: ಶಿವಮೊಗ್ಗ ವಿಮಾನ ನಿಲ್ದಾಣ ಕಾಮಗಾರಿಗೆ ಮುಖ್ಯಮಂತ್ರಿ ಬಿಎಸ್‌ ಯಡಿಯೂರಪ್ಪ ಅವರು ಸೋಮವಾರ ಆನ್‌ಲೈನ್‌ ಮೂಲಕ ಚಾಲನೆ ನೀಡಿದರು.,410,4,medium
"ಇದರಲ್ಲಿ ಬಿಜೆಪಿ 8, ಕಾಂಗ್ರೆಸ್‌ ಮತ್ತು ವೈಎಸ್‌ಆರ್‌ ಕಾಂಗ್ರೆಸ್ ತಲಾ‌ 4 ಸ್ಥಾನಗಳನ್ನು ಗೆದ್ದುಕೊಂಡಿದೆ.",411,4,medium
"Apple WWDC 2020: ಹೊಸ ಐಓಎಸ್ 14, ಐಪ್ಯಾಡ್‌ಓಎಸ್ ಮತ್ತು ವಾಚ್‌ಓಎಸ್ ಪರಿಚಯಿಸಿದ ಆ್ಯಪಲ್",411,4,mediumk
